episode_number,episode_reward
21827,25.72011199243538
21828,25.761232990957023
21829,25.770163721356976
21830,25.772790407408923
21831,25.772236838866924
21832,25.752075928033097
21833,25.76938223587552
21834,25.769666930644977
21835,25.763178168025615
21836,25.774046687865933
21837,25.80485968828038
21838,25.860460790589215
21839,25.845078204397407
21840,25.875665313470048
21841,25.864932513538417
21842,25.86752629979016
21843,25.8743531039083
21844,25.864627703867903
21845,25.861148320471038
21846,25.852168274387594
21847,25.84760936494594
21848,25.86234222457421
21849,25.88487943535564
21850,26.035325751735908
21851,25.966286700547325
21852,25.93992953221722
21853,25.95800175946653
21854,25.96000121605901
21855,25.98786828897221
21856,26.02285653587761
21857,26.001359660281434
21858,25.987738622962187
21859,25.94933125160752
21860,25.953625656815223
21861,25.996106999662388
21862,26.05994792667125
21863,26.0548669286465
21864,26.052333954333925
21865,26.012907424240602
21866,26.003078032809526
21867,26.00672591600245
21868,26.054030304046726
21869,26.040022054322908
21870,26.03919176166788
21871,26.029760643293795
21872,25.994085864240155
21873,26.02341794115393
21874,26.027061004733646
21875,25.905439136302437
21876,25.888419998588976
21877,25.900212218804427
21878,25.88580514947706
21879,25.87234032909498
21880,25.887695835724447
21881,25.87643257755139
21882,25.890996001100767
21883,25.885942384228017
21884,25.868263954083673
21885,25.8815633537522
21886,25.816420149708
21887,25.83818798391597
21888,25.817415863768133
21889,25.868862769182407
21890,25.855554667104453
21891,25.845504868297958
21892,25.86208164721326
21893,25.86261561132531
21894,25.86382009783486
21895,25.86335472214651
21896,25.86617722819785
21897,25.84193946140687
21898,25.820649404984195
21899,25.82848809479864
21900,25.859280545385083
21901,25.882248078461465
21902,25.88738957985358
21903,25.833800101716697
21904,25.878633864767536
21905,25.834187002494186
21906,25.817961464958643
21907,25.793587899217414
21908,25.786161495272136
21909,25.78455424047528
21910,25.814168818596514
21911,25.83693802892484
21912,25.794588791415244
21913,25.829813885533845
21914,25.782310972194455
21915,25.841207077480878
21916,25.873918062626156
21917,25.84908551999045
21918,25.853475338579425
21919,25.878873986620864
21920,25.901828652596702
21921,25.846306537077826
21922,25.84298011119439
21923,25.90530712708949
21924,25.89144665693435
21925,25.984484993738178
21926,25.943591206933952
21927,25.945290803594432
21928,25.90599165555185
21929,25.858150500035748
21930,25.82922203642253
21931,25.772306899281226
21932,25.80409878436605
21933,25.790476865280496
21934,25.829980775623568
21935,25.846411858181906
21936,25.85171827322373
21937,25.81383362427318
21938,25.784286896114466
21939,25.744403295641938
21940,25.74938156614715
21941,25.708390547429776
21942,25.684491086591812
21943,25.711872284253708
21944,25.72483460832021
21945,25.724054259901113
21946,25.74083354812209
21947,25.73709064638168
21948,25.720153430163933
21949,25.697226493868587
21950,25.73010810556821
21951,25.77960683188381
21952,25.81352514089448
21953,25.802146391547137
21954,25.735882553750727
21955,25.73947869838862
21956,25.665034964767433
21957,25.7136979763214
21958,25.73015751193664
21959,25.758596092261
21960,25.809987081080294
21961,25.799787856933516
21962,25.779277288280515
21963,25.800337704656496
21964,25.804786992944432
21965,25.846165231523173
21966,25.85035247286861
21967,25.83199257574553
21968,25.79988096890827
21969,25.79890301434531
21970,25.712672380555155
21971,25.6964497219389
21972,25.764214046667824
21973,25.73969191963398
21974,25.743653127855524
21975,25.83282414355966
21976,25.76111097115038
21977,25.775762263302536
21978,25.749984197791736
21979,25.75990132148479
21980,25.723616648498787
21981,25.701564359692885
21982,25.71477000056391
21983,25.67740163725788
21984,25.54186935603916
21985,25.536446186413585
21986,25.57277253175529
21987,25.54960236760191
21988,25.48753880185146
21989,25.447875366267496
21990,25.41672693419191
21991,25.365131755082075
21992,25.306689140720536
21993,25.28592712888566
21994,25.247221453772443
21995,25.267534177330322
21996,25.24457516089191
21997,25.236151193244037
21998,25.294050198718836
21999,25.145739498824874
22000,25.09981348791246
22001,25.1010281997646
22002,25.101745893526445
22003,25.15892936002196
22004,25.16649812458653
22005,25.221716364032865
22006,25.226823824670014
22007,25.1867023504637
22008,25.207140170429582
22009,25.21215657599409
22010,25.217529699373703
22011,25.18106885522151
22012,25.179838657481024
22013,25.11785474355102
22014,25.147090278107942
22015,25.153809524461323
22016,25.092579251727763
22017,25.112530075691126
22018,25.109924513727236
22019,25.108500387790432
22020,25.097476005240633
22021,25.15380410910838
22022,25.149541989338033
22023,25.09659297080797
22024,25.092870713132406
22025,25.110422895621127
22026,25.18418475366127
22027,25.17329641795142
22028,25.229381828663126
22029,25.253189612458737
22030,25.290170222226184
22031,25.277457738801814
22032,25.260725282924778
22033,25.231391894176166
22034,25.213969853370017
22035,25.224022479780913
22036,25.175818414100878
22037,25.211522519788073
22038,25.21187893752734
22039,25.25993650755601
22040,25.272065334203166
22041,25.27471539653342
22042,25.319150967908296
22043,25.30477694939095
22044,25.292601575128575
22045,25.253453625586488
22046,25.203516439176394
22047,25.176735351955113
22048,25.132505999730245
22049,25.11333244253678
22050,24.93498090852252
22051,24.95090858937822
22052,24.90119906197247
22053,24.877152097976808
22054,24.92459169124855
22055,24.919057506205252
22056,24.94757785192382
22057,24.916899256299548
22058,24.922089863222855
22059,24.922564113172616
22060,24.882333175825902
22061,24.818824790993222
22062,24.868759825703386
22063,24.866314015067665
22064,24.88862826160078
22065,24.891830226055774
22066,24.815921544377986
22067,24.7933915453516
22068,24.836088872793084
22069,24.83368092156582
22070,24.938521350800578
22071,24.928232558663332
22072,24.901049530997092
22073,24.960682551031013
22074,24.9161765646536
22075,24.938900855531784
22076,24.972874406682195
22077,24.957810692203285
22078,24.95634647932167
22079,24.904341785753545
22080,24.940720936682872
22081,24.933014581084027
22082,24.89941349747867
22083,24.87735506951109
22084,25.028519795426106
22085,24.993146598077452
22086,25.000339504125094
22087,25.021169389488755
22088,25.089144010391134
22089,25.136846886796743
22090,25.171389696693385
22091,25.198931541133923
22092,25.23642483468057
22093,25.240185100873337
22094,25.27961136154189
22095,25.21704331008004
22096,25.26681106697942
22097,25.286712908058597
22098,25.288381466165138
22099,25.43964285715209
22100,25.492461458162975
22101,25.44787504512462
22102,25.454913513700003
22103,25.433621313371468
22104,25.393706403097017
22105,25.403051598998182
22106,25.369114785850737
22107,25.380103268361427
22108,25.392219602950583
22109,25.268913691983574
22110,25.26332375133708
22111,25.283870158201307
22112,25.310656796495138
22113,25.333817563575927
22114,25.330376186612273
22115,25.34315944979539
22116,25.3497730788462
22117,25.325422778517336
22118,25.32714468510208
22119,25.340959165156086
22120,25.36388921338232
22121,25.294997801209238
22122,25.2582145841531
22123,25.268475440182605
22124,25.29648110072843
22125,25.318402217683158
22126,25.339672641551775
22127,25.3345361710377
22128,25.321146327693455
22129,25.298951364565113
22130,25.21964711932436
22131,25.30132122739205
22132,25.296755754011038
22133,25.162097066921042
22134,25.17034125436817
22135,25.161719844474337
22136,25.1947383846535
22137,25.122674819531102
22138,25.12160482891453
22139,25.106734950940208
22140,25.010237840272676
22141,25.079589788049294
22142,25.076746483771245
22143,25.10123134887864
22144,25.127807320516435
22145,25.107695406844922
22146,25.10057029780632
22147,25.119242295396052
22148,25.14446528949863
22149,25.169938718697708
22150,25.302782922010174
22151,25.26604714603795
22152,25.340947960572553
22153,25.387339183093516
22154,25.40839791675598
22155,25.42129438125195
22156,25.40773066169194
22157,25.350963331649822
22158,25.35317127728146
22159,25.36634704509048
22160,25.38181690440534
22161,25.441244009933033
22162,25.387099929932745
22163,25.360190140188077
22164,25.35137697742596
22165,25.307428099009794
22166,25.198719624444905
22167,25.186891601992485
22168,25.13289266567201
22169,25.129276558311393
22170,25.10857758992211
22171,25.148313352607158
22172,25.101851457348044
22173,25.099364917000706
22174,25.16041029862871
22175,25.168601045320848
22176,25.19842647586588
22177,25.095091792308512
22178,25.112824050158984
22179,25.17104676446872
22180,25.17530979731222
22181,25.153194678664814
22182,25.137973212174543
22183,25.185312208954038
22184,25.15993247907342
22185,25.094407481455224
22186,25.113913289420505
22187,25.118115204981187
22188,25.098881610590897
22189,25.090426817632384
22190,25.091595330114686
22191,25.083477852280513
22192,25.111469146806844
22193,25.13160427069693
22194,25.12860208142245
22195,25.197019783250695
22196,25.18201351202577
22197,25.208943104728778
22198,25.183123329981335
22199,25.133229490637856
22200,25.11551333254802
22201,25.06764812680194
22202,25.067158723134266
22203,25.086429208756716
22204,25.125349755344175
22205,25.11738228332142
22206,25.12313401466254
22207,25.168396114133092
22208,25.14734337898293
22209,25.248081033899258
22210,25.216471132593824
22211,25.260344679839726
22212,25.243746402973752
22213,25.27330091972442
22214,25.31728736396052
22215,25.304824018570176
22216,25.27521298045055
22217,25.31333256165808
22218,25.274865605581287
22219,25.226586765537398
22220,25.23541642526369
22221,25.25745873969906
22222,25.241315479171444
22223,25.258371417198877
22224,25.22949142292144
22225,25.19957840534146
22226,25.183182472101134
22227,25.18845485384125
22228,25.204759926652265
22229,25.253835431573258
22230,25.323608027177343
22231,25.30820782054068
22232,25.34561282235052
22233,25.53180755023387
22234,25.460474648958407
22235,25.452192217496727
22236,25.479000865097955
22237,25.542873900950646
22238,25.54474793691925
22239,25.512189197713692
22240,25.552774626933214
22241,25.49804553024428
22242,25.502866179163842
22243,25.439983543064788
22244,25.45662781248956
22245,25.514060834859933
22246,25.534654470037562
22247,25.545880516535888
22248,25.559021917151313
22249,25.572260423828826
22250,25.623403223152927
22251,25.61791609110438
22252,25.548718570374486
22253,25.573822542643807
22254,25.597909555181477
22255,25.60507233356415
22256,25.655778278522217
22257,25.743961210938277
22258,25.721595956986086
22259,25.699539888595556
22260,25.69203641166809
22261,25.679154625021383
22262,25.722227533828995
22263,25.738409975395015
22264,25.721252651886374
22265,25.75349954869835
22266,25.947107832102425
22267,25.989439877424886
22268,26.01253095679584
22269,25.966704690805145
22270,25.971626708224775
22271,25.948327364352927
22272,25.969743135930685
22273,25.93857165575178
22274,25.923172270203022
22275,25.91366619037357
22276,25.87031900249103
22277,25.939873956748333
22278,25.911676526916608
22279,25.93408279198131
22280,25.926845143463087
22281,25.984125580623303
22282,26.001369962050266
22283,26.014400636118488
22284,26.018323298256878
22285,26.114575002204305
22286,26.12447772984789
22287,26.13663820509329
22288,26.151878185785634
22289,26.170713616694552
22290,26.17399246240096
22291,26.172730406763286
22292,26.162231807603302
22293,26.158364996413024
22294,26.16822658634816
22295,26.16305996884754
22296,26.179215942540672
22297,26.15245687884625
22298,26.165173725469916
22299,26.23116174813945
22300,26.226949692762318
22301,26.296533288392414
22302,26.30987215084482
22303,26.302974931494397
22304,26.252257300353087
22305,26.252546370673684
22306,26.24121956409924
22307,26.23769750171232
22308,26.23530215209533
22309,26.254866175217423
22310,26.306582199721717
22311,26.286791101532526
22312,26.262705344459587
22313,26.26644979404491
22314,26.229470739201325
22315,26.219757982138244
22316,26.103274175609222
22317,26.054656653851712
22318,26.091254363408183
22319,26.092673356686728
22320,26.088290615151962
22321,26.12906003190117
22322,26.1776084245353
22323,26.15844672214008
22324,26.166327773318134
22325,26.135802636408815
22326,26.12853079307446
22327,26.151748066251475
22328,26.089131650799843
22329,26.04103985346745
22330,25.984075744982828
22331,25.95500800108266
22332,25.886404961572108
22333,25.870110988214186
22334,25.93353436873083
22335,25.922389001983685
22336,25.877289134466167
22337,25.867044059378923
22338,25.852928022080444
22339,25.900732467987538
22340,25.949083117473315
22341,26.007163592023034
22342,25.962426974403662
22343,25.999549562244678
22344,25.967651196182434
22345,25.93981045555199
22346,25.958858079851993
22347,25.987701634224862
22348,26.02010056871594
22349,25.983014351148913
22350,25.962367935840376
22351,25.96247063896336
22352,25.96456108935633
22353,25.925116109779278
22354,25.91985588716219
22355,25.910033386158943
22356,25.889278457081172
22357,25.859126944149125
22358,25.876443329715052
22359,25.89014491164712
22360,25.887742526832472
22361,25.88737182936763
22362,25.846107490563178
22363,25.828266665978305
22364,25.766508112483617
22365,25.78819764860326
22366,25.69863130187556
22367,25.706478630047275
22368,25.716780700840008
22369,25.756622584787955
22370,25.767668165744016
22371,25.793819382486607
22372,25.798095806433224
22373,25.820920973148983
22374,25.827672001784844
22375,25.818785866473032
22376,25.88934155783527
22377,25.92408482604443
22378,25.933300657881965
22379,25.861646142567242
22380,25.81885289394731
22381,25.823122248513776
22382,25.838572535956878
22383,25.83220863015348
22384,25.761286369159492
22385,25.80085539425328
22386,25.817073749100654
22387,25.811828575110784
22388,25.798348917499776
22389,25.788945505283067
22390,25.760187938166414
22391,25.776527428565764
22392,25.771607910234042
22393,25.77381422093958
22394,25.78344142954645
22395,25.745386707376028
22396,25.71604498797277
22397,25.751234848804597
22398,25.789401570432855
22399,25.786311439569843
22400,25.78243875057387
22401,25.819753713363507
22402,25.814622934191817
22403,25.81525807555626
22404,25.85987375473088
22405,25.798185510200383
22406,25.833912399867963
22407,25.83514370682908
22408,25.77640342539501
22409,25.787936704108716
22410,25.766937499227023
22411,25.777177259543393
22412,25.795314954497062
22413,25.780276192571975
22414,25.808241266577443
22415,25.839425252120865
22416,25.979343348416645
22417,26.02650136930689
22418,26.013819471704554
22419,26.037406037706873
22420,25.975838191463914
22421,25.97323040770418
22422,25.947559272822495
22423,25.943163569677598
22424,25.937616179497173
22425,25.971156857067047
22426,25.97382529272092
22427,25.974049349984444
22428,26.009071643581994
22429,26.06520677570152
22430,26.112963074405386
22431,26.14995543347166
22432,26.209719720513505
22433,26.186144939728724
22434,26.20625927843542
22435,26.24192441777809
22436,26.250343316409285
22437,26.248660222493395
22438,26.25449110499176
22439,26.272605667619878
22440,26.129218779968042
22441,26.02227261452297
22442,26.05439728001049
22443,26.000076589334622
22444,26.00205602988525
22445,25.974244386697038
22446,26.01394431848663
22447,26.021083364598937
22448,25.9795558289805
22449,26.01586884917659
22450,25.99134043401429
22451,25.897295278803554
22452,25.919365317143864
22453,25.90480939556257
22454,25.889874341730184
22455,25.902758204992683
22456,25.93255555454914
22457,25.92940580353453
22458,25.956904469907027
22459,25.967044738136295
22460,26.012433635726282
22461,26.031195063337638
22462,26.041410222224997
22463,26.056582509529512
22464,26.143418187437543
22465,26.163739979166238
22466,26.173995397235345
22467,26.17523288494335
22468,26.19614384262871
22469,26.19597377240846
22470,26.132050739654602
22471,26.12643862289586
22472,26.110174466599563
22473,26.054186075334798
22474,25.983142810602825
22475,26.0350314239417
22476,26.006746091698872
22477,26.010178680272542
22478,26.05458948661102
22479,26.05840308888878
22480,26.03262554786444
22481,25.975451984021657
22482,25.971831103901547
22483,26.00226073174503
22484,26.041271767425023
22485,26.036394082464398
22486,25.98877689749674
22487,25.95490480944934
22488,26.009047988441157
22489,25.930541261965832
22490,25.98188330688221
22491,26.0221673078806
22492,26.024304070413745
22493,25.9920028264194
22494,25.8829679801774
22495,25.89731011288277
22496,25.94501837418165
22497,25.90317201069885
22498,25.88446215458836
22499,25.8600396219661
22500,25.87877919743341
22501,25.88237220246461
22502,25.878825432417592
22503,25.869555154949705
22504,25.855274889487177
22505,25.948307756198616
22506,25.971134919245486
22507,25.92901478518011
22508,25.812329864628147
22509,25.803424952322988
22510,25.820914359070066
22511,25.80992534582028
22512,25.801034536136466
22513,25.764573096890754
22514,25.697120785470112
22515,25.672216313102012
22516,25.720482531081046
22517,25.714196354678982
22518,25.714253745476622
22519,25.715424617527905
22520,25.754574577408643
22521,25.708920372256124
22522,25.741404914704596
22523,25.746376872934274
22524,25.744738364087276
22525,25.748647211499993
22526,25.753110369172905
22527,25.768019942920073
22528,25.7895175049199
22529,25.778769732365443
22530,25.82779080638794
22531,25.749032003332896
22532,25.706831951105315
22533,25.732446246582256
22534,25.738946550672896
22535,25.63006068806477
22536,25.675845761830736
22537,25.668693280346965
22538,25.66479557250299
22539,25.676388064758648
22540,25.820546885502722
22541,25.91926121240773
22542,25.725936354307372
22543,25.802650842583674
22544,25.82987718077043
22545,25.90106141268057
22546,25.896986934387055
22547,25.885287216853502
22548,25.90127901193892
22549,25.831190144087067
22550,25.875972234168643
22551,25.99342951530764
22552,26.04909568488704
22553,26.027026532953318
22554,26.03471900483417
22555,26.030052137029525
22556,26.025395229642854
22557,26.022846296394054
22558,25.990423536583922
22559,25.99996619074042
22560,25.919194074810363
22561,25.902913489425377
22562,25.95900427720519
22563,25.890507379512815
22564,25.89885106535168
22565,25.859321951711035
22566,25.88551871957374
22567,25.87348090967467
22568,25.84664410765816
22569,25.855085933834317
22570,25.918165280525926
22571,25.922082128547398
22572,25.95382799224797
22573,26.005316289353075
22574,26.090036146180204
22575,26.036080390930415
22576,26.055154096481303
22577,26.06361924042252
22578,26.07448163664453
22579,26.128840549684448
22580,26.21449607423909
22581,26.270810938297906
22582,26.295847232933653
22583,26.18587091001703
22584,26.056269793935794
22585,25.9863153448474
22586,26.044261170120276
22587,26.03227138676726
22588,25.98825690968515
22589,26.078169970441152
22590,26.068209095857583
22591,25.97481525830954
22592,25.955412458654514
22593,25.9774843799594
22594,26.08201981782913
22595,26.101602302933184
22596,26.081788135178627
22597,26.097731900429086
22598,26.086350364597052
22599,26.093988495198445
22600,25.936575349270406
22601,25.792249265578167
22602,25.720776390165543
22603,25.74671314543025
22604,25.748644565674457
22605,25.645935662652022
22606,25.63094778811603
22607,25.69413193183243
22608,25.828021394250598
22609,25.782715429856964
22610,25.762646513111523
22611,25.725899576092257
22612,25.763479316596133
22613,25.700816011177167
22614,25.758926367143246
22615,25.766227088008232
22616,25.75086606073054
22617,25.71860422472849
22618,25.713620162360726
22619,25.71238114520551
22620,25.719640157020194
22621,25.787432870715353
22622,25.763891558758555
22623,25.797647764086115
22624,25.815047794242385
22625,25.819113389878748
22626,25.798522091630197
22627,25.804795341014042
22628,25.79435574077857
22629,25.81080852645769
22630,25.806042970977504
22631,25.896184028907825
22632,25.941094843682052
22633,25.924439745474523
22634,25.926957775830978
22635,26.0500321618843
22636,25.986531949151985
22637,25.973342892517365
22638,25.946432688432587
22639,25.88546834493671
22640,25.900451711908904
22641,25.866511983141237
22642,26.07827600328548
22643,26.013824288200855
22644,25.995451481048068
22645,25.9775903817365
22646,25.953921120652158
22647,25.87869465241981
22648,25.74370962182065
22649,25.80286331605922
22650,25.78783443112086
22651,25.80368491713945
22652,25.586147863236512
22653,25.500140681951528
22654,25.475473905774116
22655,25.470414111578076
22656,25.44598170619913
22657,25.453379439933926
22658,25.453762489821507
22659,25.425869795123898
22660,25.472309882725586
22661,25.45208661156928
22662,25.42980692909045
22663,25.46726338846284
22664,25.444695266234834
22665,25.460648956638316
22666,25.492822508547327
22667,25.452719579198437
22668,25.303483270799813
22669,25.3412216497438
22670,25.307226578467645
22671,25.261896333293972
22672,25.272931014417217
22673,25.227807485773692
22674,25.184952660285926
22675,25.207199798932752
22676,25.14350374108028
22677,25.143677748414802
22678,24.97834166346408
22679,24.935677837609845
22680,24.90326997836628
22681,24.868760020338257
22682,24.8500407586562
22683,24.937705603264067
22684,25.126092254506407
22685,25.010453758491263
22686,25.013070332714978
22687,25.05605548355324
22688,25.07490968734594
22689,25.05647893624242
22690,25.05026519701948
22691,25.131626807179956
22692,25.16799439956771
22693,25.136887761841436
22694,25.108789142410398
22695,25.087492389563568
22696,24.909091604855153
22697,24.89371568484522
22698,24.861857828768102
22699,24.879395808807427
22700,25.055153886148172
22701,25.171857914982585
22702,25.239073993033045
22703,25.246981833422897
22704,25.266741044260307
22705,25.33951995347713
22706,25.342362463664895
22707,25.28025862942998
22708,25.153397475259002
22709,25.174979455718574
22710,25.16445745242181
22711,25.21038492868946
22712,25.226339224132552
22713,25.32962965994416
22714,25.161083859912974
22715,25.009892712908073
22716,24.995582507619115
22717,25.018600202419933
22718,24.86740784191629
22719,24.85894625200313
22720,24.882654584080964
22721,24.860566399634557
22722,24.850828234224295
22723,24.78790249785147
22724,24.733608264064852
22725,24.75111449615338
22726,24.764389281300755
22727,24.72696411923229
22728,24.701909978741956
22729,24.683768398614987
22730,24.61379024006687
22731,24.560855968282358
22732,24.496132711148615
22733,24.52047832976837
22734,24.511073965545112
22735,24.476958523742613
22736,24.53129347564638
22737,24.540660785318767
22738,24.599701727444096
22739,24.631646361809235
22740,24.55464433918342
22741,24.57393806703024
22742,24.410476207434943
22743,24.463959403683454
22744,24.474219228050416
22745,24.485425960268213
22746,24.48747151633431
22747,24.530245823433543
22748,24.68634118571255
22749,24.725008118610468
22750,24.72619127127073
22751,24.709141843070398
22752,24.876802163538482
22753,25.01080985746736
22754,25.019561993357197
22755,25.001639161317716
22756,25.00969322938163
22757,25.02767888849802
22758,24.941936258049928
22759,24.92561862223158
22760,24.886624923763858
22761,24.92201141845586
22762,24.925844144732228
22763,24.958789458859005
22764,24.975831550335105
22765,24.97613610994254
22766,24.965133269559797
22767,25.00873084680026
22768,25.076938449016247
22769,25.061596943183957
22770,25.035820589292133
22771,25.05337246697304
22772,25.00140896501712
22773,25.01925683721374
22774,25.03240273934518
22775,24.971437738399334
22776,24.989259709059173
22777,24.964258199918437
22778,25.05391019457904
22779,25.091345452831398
22780,25.10450855758208
22781,25.132597142335985
22782,25.09515581701685
22783,25.084505317275667
22784,25.029997864259986
22785,25.199249844448346
22786,25.047834813092404
22787,24.892520139064064
22788,24.874824233897733
22789,24.87689026728076
22790,24.856743147742222
22791,24.85759216114003
22792,24.66402532092436
22793,24.691297658234088
22794,24.720885286853722
22795,24.718617657861977
22796,24.888630135886327
22797,24.894616258108858
22798,24.946293698341837
22799,24.94714782172774
22800,24.873511395653633
22801,24.83807245562678
22802,24.84020472991006
22803,24.808831598515958
22804,24.81432911817221
22805,24.81117334260348
22806,24.60770442225148
22807,24.45264777108848
22808,24.614704526957453
22809,24.639877568758447
22810,24.64908353263801
22811,24.62376436850416
22812,24.54369086450076
22813,24.53738749832394
22814,24.557768910650513
22815,24.67657260646272
22816,24.675071344115075
22817,24.663243426031112
22818,24.666744217919994
22819,24.5029898742873
22820,24.4836904243996
22821,24.48404389270952
22822,24.530865646138846
22823,24.506918205160186
22824,24.566499784370084
22825,24.55779449442369
22826,24.454985314593387
22827,24.481589106170368
22828,24.45524493113944
22829,24.47399823592481
22830,24.539175031271576
22831,24.60063602446701
22832,24.651338355498414
22833,24.64647719406812
22834,24.47818933763865
22835,24.471782400410444
22836,24.30453371918018
22837,24.32090359860051
22838,24.197293692731268
22839,24.206539745421548
22840,24.271763511132026
22841,24.29487385873608
22842,24.45319250603735
22843,24.418929889474487
22844,24.411452813951815
22845,24.271935773854
22846,24.24689500929878
22847,24.083687823254806
22848,24.01787002863122
22849,23.94683596593755
22850,23.952449291181324
22851,23.952249758061622
22852,23.97378130391168
22853,23.98685489169507
22854,23.86949374384001
22855,23.868593449379897
22856,23.780704833412234
22857,23.65676921879882
22858,23.750573254806344
22859,23.778440031140953
22860,23.834950208081786
22861,23.807394846831215
22862,23.63079066907335
22863,23.42751274808183
22864,23.424513064267867
22865,23.394224757667306
22866,23.38500279010339
22867,23.406760963382272
22868,23.408761212804087
22869,23.414614047184585
22870,23.27509438916441
22871,23.18586556062303
22872,23.200180772167492
22873,23.242422224707294
22874,23.24950632514373
22875,23.294894484815728
22876,23.332595326730807
22877,23.152711467387608
22878,23.210681905399184
22879,23.102475200846662
22880,22.995282291744456
22881,22.889676518725455
22882,22.84065247552336
22883,22.815960092769515
22884,22.741168823704946
22885,22.73217490614781
22886,22.8201898811927
22887,22.932694168399866
22888,22.950218968465148
22889,22.93736409665694
22890,22.792646970480384
22891,22.758548705508566
22892,22.92463702263788
22893,22.8578640921276
22894,22.837057912568707
22895,22.77791719269562
22896,22.694238567809183
22897,22.676401486032205
22898,22.661928251877463
22899,22.569519126698893
22900,22.612174666838428
22901,22.63282492906442
22902,22.625390361435826
22903,22.621582662486116
22904,22.610045169251926
22905,22.595442564244987
22906,22.7724635735785
22907,22.936136060934867
22908,22.963401741242023
22909,22.951855463186327
22910,22.83273807647164
22911,22.66367707123763
22912,22.682803147209754
22913,22.694227316749117
22914,22.7940480991075
22915,22.718209524972536
22916,22.737547900782843
22917,22.752026695133633
22918,22.929488584350374
22919,23.097339823348253
22920,23.088806517910246
22921,23.083810341761335
22922,22.921700784552996
22923,22.989157615752646
22924,22.976756006704342
22925,22.9333710953702
22926,22.9812618308456
22927,22.865405112605416
22928,22.890254306539454
22929,22.766342800822002
22930,22.760032434233832
22931,22.73296923762408
22932,22.607685235197014
22933,22.59526379257916
22934,22.683892790817094
22935,22.67543973846029
22936,22.769340332836688
22937,22.785744461393566
22938,22.82850640816122
22939,22.82067677907665
22940,22.80470138796857
22941,22.76484978451988
22942,22.750507729534682
22943,22.716599677596164
22944,22.59083378930527
22945,22.730572356970583
22946,22.62903552770198
22947,22.73428795684924
22948,22.679471687941955
22949,22.68949721911013
22950,22.682170630138945
22951,22.681667541694786
22952,22.69275200295965
22953,22.67253447249158
22954,22.79298350450166
22955,22.817572628017775
22956,22.91977361142425
22957,22.91608754491038
22958,22.782427835991076
22959,22.76486662008652
22960,22.74342948606959
22961,22.643458155830427
22962,22.810884559673795
22963,23.006784979728362
22964,23.00719698008568
22965,22.90714592319812
22966,22.935503578155622
22967,22.791579328764783
22968,22.815668155891863
22969,22.803227822704944
22970,22.92216028108364
22971,22.95151150941244
22972,22.883802895382974
22973,22.85968877137821
22974,22.863390798115134
22975,22.888193235833715
22976,22.792981890160494
22977,22.9888433225551
22978,22.90537201941882
22979,23.02332540729832
22980,23.026723514813444
22981,23.12459226800853
22982,23.20127358020902
22983,23.042800472899774
22984,23.144980926742576
22985,23.121263522131255
22986,23.082618057282115
22987,23.11884965098888
22988,22.990404394968756
22989,22.968002330259868
22990,23.125945896502298
22991,22.991558155770896
22992,23.015147976919355
22993,22.976544574126073
22994,22.872270443270605
22995,22.851413567825976
22996,22.834606709474592
22997,22.816001918885796
22998,22.802782892092576
22999,22.754295247115273
23000,22.64250873445088
23001,22.58410767182362
23002,22.59266035265512
23003,22.59196593656614
23004,22.524844714077506
23005,22.55416728621121
23006,22.56611118755778
23007,22.576550421174158
23008,22.527482248205988
23009,22.50471620534191
23010,22.606925272359273
23011,22.761349309409397
23012,22.649532155828812
23013,22.643567538312183
23014,22.60237866618788
23015,22.67970782974903
23016,22.55876422652651
23017,22.486822396274757
23018,22.40507432718029
23019,22.355461334338553
23020,22.36191967757116
23021,22.35470094165307
23022,22.403141687756985
23023,22.393727742990272
23024,22.380624207964114
23025,22.358021425979427
23026,22.321470416100993
23027,22.386249096319034
23028,22.334592891824915
23029,22.42918757674636
23030,22.429566928729542
23031,22.32943381653201
23032,22.33499315663046
23033,22.314318212962384
23034,22.276898782847184
23035,22.286215902412696
23036,22.342060410783215
23037,22.29451627747186
23038,22.256822438832685
23039,22.15866394479353
23040,22.17136777064721
23041,22.17786936501237
23042,22.091360781878237
23043,22.150685583033415
23044,22.18599432916627
23045,22.086695363146966
23046,22.126046063482676
23047,22.20119325144402
23048,22.17878627801128
23049,22.187675855354303
23050,22.095212819237744
23051,22.079873028349397
23052,21.95472878099662
23053,21.83972353581947
23054,21.7974277555639
23055,21.669724019612286
23056,21.625251701732804
23057,21.643559607028305
23058,21.66573762293633
23059,21.69022382493815
23060,21.598983095595585
23061,21.722358777339696
23062,21.542365876584718
23063,21.42225034742444
23064,21.31303976118803
23065,21.2959835848797
23066,21.278579491724905
23067,21.299193644895407
23068,21.285159770664762
23069,21.1537396436892
23070,21.11293177585482
23071,21.092823705131362
23072,21.18776771554211
23073,21.200772693058408
23074,21.098323956594133
23075,21.069033208287593
23076,21.156618263010145
23077,21.112087223752383
23078,21.154358398105956
23079,21.028098402982074
23080,21.00223746885371
23081,20.913882562751983
23082,20.82105085118982
23083,20.88690603552667
23084,20.893141695320292
23085,20.93236139771524
23086,20.922524991023682
23087,20.81146683620067
23088,20.92811658882189
23089,20.856007336443803
23090,20.74146149857574
23091,20.84264690475581
23092,20.74521417380699
23093,20.76907932727681
23094,20.75967982801697
23095,20.826395544963688
23096,20.848641905721728
23097,20.777772476190385
23098,20.695780118066928
