episode_number,episode_reward
15905,13.305421969486849
15906,13.07973873826911
15907,13.185324241784754
15908,13.458277589312797
15909,13.376005351171141
15910,12.868603954473297
15911,12.981398149590369
15912,12.930802928959888
15913,12.927885709906302
15914,12.925801552455164
15915,12.721270286224847
15916,12.721270286224847
15917,12.938598532942038
15918,13.030272726462726
15919,12.835531083411121
15920,12.787179390865276
15921,12.984435072983892
15922,13.206298859730966
15923,13.131774536970184
15924,13.209264925794194
15925,13.144241477703929
15926,13.037410171647943
15927,12.95643160431979
15928,12.930248425162633
15929,12.884008677907001
15930,13.006081922701547
15931,12.821090694784266
15932,12.886543788537992
15933,12.881760976939585
15934,12.90914596752493
15935,12.890867880194655
15936,12.718836639660239
15937,12.798717075801898
15938,12.6063203947665
15939,12.843454546330262
15940,12.839682670377107
15941,12.441002923839426
15942,12.398315678518971
15943,12.425726002887279
15944,12.41511020391698
15945,12.466084424937542
15946,12.500394670330495
15947,12.252384592603676
15948,12.35382835586118
15949,12.506102277122004
15950,12.464152023868394
15951,12.887089219646612
15952,12.889241030717724
15953,13.113982282071145
15954,12.922857973160387
15955,12.927553360463174
15956,12.886105719812736
15957,12.902217661257597
15958,12.691973883877857
15959,12.899735248967433
15960,12.750176393313957
15961,12.834223772519925
15962,12.628314271949618
15963,12.601766474920106
15964,12.447661433067626
15965,12.447691390677548
15966,12.269452014958356
15967,12.253886472186664
15968,12.268795869335325
15969,12.439477548000022
15970,12.511387156613445
15971,12.516492562238941
15972,12.647558550445968
15973,12.462369558834506
15974,12.25714310486091
15975,11.989904251775059
15976,11.857876485439453
15977,11.826905120242538
15978,11.705577628119908
15979,11.709188886387954
15980,11.612028722547432
15981,11.615008142038523
15982,11.433766569659603
15983,11.460982405958857
15984,11.684584518483113
15985,11.712503291581935
15986,11.551569951722003
15987,11.52759026495804
15988,11.723321568346757
15989,11.923115521084641
15990,12.025308040210339
15991,12.022014403053708
15992,12.058885961923252
15993,12.12849595849707
15994,12.345494638919078
15995,12.345494638919078
15996,12.35568868089512
15997,12.345423990684553
15998,12.209859279089295
15999,12.358829511957161
16000,12.562208638208054
16001,12.731238931519137
16002,12.623783497259886
16003,12.41005866714137
16004,12.368867525247694
16005,12.560604386009464
16006,12.76574075661567
16007,12.778767417807167
16008,12.736541063856466
16009,12.575758082668523
16010,13.030075424269276
16011,13.135594504157718
16012,12.98622272644851
16013,12.98672694735327
16014,13.180523063420381
16015,13.180683681105492
16016,13.319033018639963
16017,13.10892791741967
16018,13.217487435284802
16019,13.4021806460057
16020,13.524602254771061
16021,13.704989005777064
16022,13.657457581247142
16023,13.774772706857325
16024,13.595236929289937
16025,13.455857360498419
16026,13.461534876799677
16027,13.525539159195057
16028,13.51518417187318
16029,13.437606535866607
16030,13.193082247189281
16031,13.33827264114552
16032,13.399021980981225
16033,13.374029989834629
16034,13.167129586205396
16035,13.33165426022171
16036,13.567294455929472
16037,13.600595895829667
16038,13.607738149647195
16039,13.369680486733808
16040,13.543122375226865
16041,13.686132230466031
16042,13.571001215803182
16043,13.601996137952497
16044,13.608867022328292
16045,13.61072148695596
16046,13.615061341561981
16047,13.816903132282961
16048,14.041057883428087
16049,14.047334157255566
16050,13.875308278092387
16051,13.887133326931643
16052,13.860703979229335
16053,13.870370616905777
16054,14.010491405213708
16055,14.010267222535157
16056,13.978258314254981
16057,13.778053338832855
16058,13.966592572436507
16059,14.016027832374837
16060,14.016951343724463
16061,13.79968260650051
16062,13.913398738659865
16063,13.872987981724247
16064,14.067078174322644
16065,14.06254340470497
16066,14.064627562156108
16067,13.945613297371438
16068,13.732799995519102
16069,13.771020176224008
16070,13.633594805146577
16071,13.615625055454563
16072,13.638985917649489
16073,13.789621704008761
16074,13.970384190647733
16075,14.199232369420852
16076,14.381172674434788
16077,14.335913387111725
16078,14.235550436440983
16079,14.450918857541204
16080,14.59026400786336
16081,14.360162673160458
16082,14.541271965387216
16083,14.44105014286037
16084,14.21837154168574
16085,14.185917998969243
16086,14.408549931113386
16087,14.25745039722456
16088,14.279624948859164
16089,14.311610337130016
16090,14.2657027720756
16091,14.160255934997904
16092,14.291613107263867
16093,13.751207753617395
16094,13.71575979058677
16095,13.937437445777805
16096,13.930854662069807
16097,13.627305190477898
16098,13.693772396759364
16099,13.685139068270711
16100,13.589482700311942
16101,13.656389813476261
16102,13.785173412174599
16103,13.94626389001042
16104,13.822518421604592
16105,13.855219572835706
16106,13.812521254713685
16107,13.608183874235904
16108,13.250469003473798
16109,13.476242526793737
16110,13.309048574459489
16111,13.178395425511123
16112,13.40515427615667
16113,13.555595038977545
16114,13.524959660217064
16115,13.738115803404163
16116,13.716536933207076
16117,13.906473779282376
16118,13.959185726329913
16119,13.999304309843653
16120,13.966314801324263
16121,13.747806726486845
16122,13.79257234187687
16123,13.590692027309021
16124,13.732041394882891
16125,13.89035424554076
16126,13.843779087849724
16127,13.640138448236328
16128,13.668440729727116
16129,13.77428929172304
16130,13.945944282814429
16131,14.002476623139978
16132,13.93527424698674
16133,13.79742784945904
16134,13.958981262511276
16135,13.751865583928845
16136,13.755568020527278
16137,13.59763316094093
16138,13.809247456077143
16139,13.810170967426773
16140,13.855252904316382
16141,14.101648457036944
16142,14.097876581083788
16143,14.08911475387438
16144,14.292004916705743
16145,14.304604903185636
16146,14.284589145268283
16147,14.319356911972589
16148,14.240722976708788
16149,14.0431065586496
16150,13.986124126535302
16151,13.872694942344474
16152,13.955071275450903
16153,13.719621514515381
16154,13.783206022530486
16155,13.922835428621408
16156,13.995030906712202
16157,14.001803837232224
16158,13.90849982603537
16159,13.720649224041892
16160,13.720649224041892
16161,13.92943647165843
16162,13.811237580600155
16163,13.634538727325095
16164,13.660352813099149
16165,13.892153446107093
16166,14.107762008837085
16167,14.229988569883721
16168,14.524911107358724
16169,14.320704635291904
16170,14.431043493889492
16171,14.296210005120377
16172,14.315569011595423
16173,14.220724061207097
16174,14.235045067443854
16175,13.872486927799093
16176,13.886545706978179
16177,13.945375357513154
16178,14.173411759212136
16179,13.961142346534555
16180,13.898405760841294
16181,14.09182922442677
16182,14.121937765864079
16183,14.087394152869717
16184,14.298866316134145
16185,14.508729061160098
16186,14.526374062222017
16187,14.519503177846223
16188,14.54381990322209
16189,14.532181631229353
16190,14.323928345975704
16191,14.337849956916108
16192,14.24768283195428
16193,14.762861906297582
16194,14.585845958523873
16195,14.519398480651938
16196,14.741761127189937
16197,14.91220930549074
16198,15.079375452776691
16199,15.097397271574385
16200,15.260428107637786
16201,15.204584744615202
16202,14.968422839257087
16203,14.945635206626445
16204,15.125806743087981
16205,15.11629102736165
16206,14.953852974877458
16207,14.953852974877458
16208,15.290289559256541
16209,15.296840627003059
16210,15.297764138352687
16211,15.349356489612237
16212,15.304517087059763
16213,15.151900827165878
16214,15.187281146414707
16215,14.978659772845281
16216,14.861889305507898
16217,14.804349201168241
16218,14.617533310536182
16219,14.561644794263014
16220,14.579888999295479
16221,14.862906122285654
16222,14.65205521733973
16223,14.653215863441241
16224,14.50085450615293
16225,14.52741037573952
16226,14.4313037384861
16227,14.625553633498459
16228,14.46891937114292
16229,14.460263069675747
16230,14.511175487248451
16231,14.30475736566388
16232,14.357472291184772
16233,14.5357400449317
16234,14.384158662433219
16235,14.591721042765203
16236,14.597897869096741
16237,14.763883653017784
16238,14.738436355022154
16239,14.795762300249754
16240,14.665780010290243
16241,14.414849687952005
16242,14.414236916888765
16243,14.497387836167206
16244,14.292322176262832
16245,14.085136925231245
16246,14.050933178593906
16247,13.819631779534648
16248,13.856070406140711
16249,14.040601277887383
16250,14.328993310269771
16251,14.558597110475805
16252,14.336119449978069
16253,14.339730708246115
16254,14.13341418207143
16255,14.161995440338057
16256,13.97488510176581
16257,13.970723401097437
16258,13.882198445381324
16259,13.87766367576365
16260,13.94820183469792
16261,13.712665974915028
16262,13.95928585352754
16263,14.101252995270363
16264,13.880425205548285
16265,13.823712241639887
16266,13.608103678909897
16267,13.431526550484556
16268,13.178901501947724
16269,13.417781404499767
16270,13.38617630033051
16271,13.628224066678932
16272,13.425744681306762
16273,13.577021454863567
16274,13.385709837940997
16275,13.726048925192378
16276,13.52474168263333
16277,13.5009655897857
16278,13.479281348191487
16279,13.47618233976885
16280,13.442182805913838
16281,13.497144959858472
16282,13.493901288193316
16283,13.446099505008402
16284,13.464718790948547
16285,13.507646080760017
16286,13.471569323801111
16287,13.71199143702329
16288,13.721829218515238
16289,13.645133183685438
16290,13.649828570988225
16291,13.585157999409994
16292,13.656133207097183
16293,13.478458833871235
16294,13.61682594135455
16295,13.661208897129484
16296,13.435234992323442
16297,13.407318401635465
16298,13.410995084972933
16299,13.337194441394995
16300,13.138706486591865
16301,12.95861244313904
16302,13.159770168753424
16303,13.253023195019262
16304,13.170345777172201
16305,13.139293213183215
16306,13.281489597721116
16307,13.432083891342952
16308,13.476704053235302
16309,13.48373060578625
16310,13.709336720318113
16311,13.756692012883668
16312,13.578544440743755
16313,13.780178703667664
16314,13.827720489742918
16315,13.829638111114221
16316,14.050902521703268
16317,14.098401135579447
16318,14.207530774676066
16319,14.20527324198755
16320,14.100410889015354
16321,13.855515089856599
16322,14.051908092734779
16323,14.240714055076838
16324,14.24850215428893
16325,14.203850137120158
16326,14.421825512329365
16327,14.42247383761331
16328,14.436462287727197
16329,14.354195360193382
16330,14.126932564226504
16331,14.386022348312515
16332,14.330433261093265
16333,14.156860894649123
16334,14.152197022461394
16335,14.093999696980617
16336,13.96127490663085
16337,13.822310058859294
16338,13.83379629140724
16339,13.86011821596788
16340,13.83999522190653
16341,13.889212139912015
16342,14.08459279233039
16343,14.044912921413996
16344,14.113938474814548
16345,14.251095623671858
16346,14.275210406480118
16347,14.48407068095813
16348,14.464858841159547
16349,14.506062672765092
16350,14.47806740862025
16351,14.454392550729473
16352,14.663321723902165
16353,14.876147347678698
16354,15.0515188558858
16355,15.037128188560017
16356,15.219850352498147
16357,15.447261140795403
16358,15.677930334400244
16359,15.860479707192551
16360,15.904445069919598
16361,16.099093155547845
16362,16.045507239322347
16363,16.098737113168553
16364,16.328209498499266
16365,16.152348440651366
16366,16.388083064552465
16367,16.38354829493479
16368,16.374525305325324
16369,16.0800601914016
16370,16.111602336861832
16371,15.761004551719434
16372,15.932703843579615
16373,15.73236664347272
16374,15.728594767519562
16375,15.736006933018896
16376,15.846782970365911
16377,15.649832886497451
16378,15.438147656649619
16379,15.247628333198982
16380,15.393015638689334
16381,15.419923224923998
16382,15.21664445022787
16383,15.16430726650302
16384,14.64226961429699
16385,14.570543913030544
16386,14.519287049588032
16387,14.404460916677523
16388,14.371229987217935
16389,14.392519937574214
16390,14.600304136012001
16391,14.79648800049618
16392,14.744883104749078
16393,14.915700575692586
16394,14.815212405401878
16395,14.78843396107086
16396,14.9747476185211
16397,15.115992552806086
16398,14.898064061619923
16399,14.890644088287841
16400,14.885948700985054
16401,15.030127959263163
16402,15.022777286707555
16403,15.001962377858426
16404,15.11747943121838
16405,15.071308019171603
16406,14.893418027430801
16407,14.797528188869792
16408,14.829399141437916
16409,14.70626305645999
16410,14.704889140697524
16411,14.513746601197594
16412,14.509974725244438
16413,14.433901202695582
16414,14.391983443037423
16415,14.270504648434434
16416,14.242808925832255
16417,14.273670606887174
16418,14.193636367047226
16419,14.211183843339889
16420,14.326729606280754
16421,14.563547863313945
16422,14.584987858375145
16423,14.397105407382714
16424,14.60413366018116
16425,14.422473051913189
16426,14.250077206181052
16427,14.29717952807315
16428,14.48691637652862
16429,14.439213024817155
16430,14.644199457740083
16431,14.573932539157749
16432,14.486362776304214
16433,14.577522145490272
16434,14.746937312644906
16435,14.803440000772573
16436,14.567504591741415
16437,14.574319985532286
16438,14.56556081708844
16439,14.704022760950005
16440,14.80247335612376
16441,14.78096678991443
16442,14.791971566497352
16443,14.79540689288139
16444,14.86785899363121
16445,14.913569218511782
16446,14.966310619180996
16447,14.811250467942795
16448,14.589990794326985
16449,14.356324119067171
16450,14.373427169306288
16451,14.10229488573323
16452,14.015489508316755
16453,13.937395910243097
16454,13.936831862120094
16455,13.80879040980073
16456,13.611648989613998
16457,13.48101571180366
16458,13.318040156554538
16459,12.85166371022619
16460,12.570361654442904
16461,12.564854823742884
16462,12.411730218063543
16463,12.28742718550756
16464,12.233533913161269
16465,12.339491127136048
16466,12.287481399011476
16467,12.476598441554028
16468,12.49583618074167
16469,12.550497880763723
16470,12.38673569735609
16471,12.640817600489237
16472,12.711288945546327
16473,12.906644746387808
16474,12.68137203280905
16475,12.68523468702812
16476,12.501566429219459
16477,12.454444902703198
16478,12.639043685362267
16479,13.021233086714926
16480,13.093258015007107
16481,12.892264624649076
16482,13.083030704844676
16483,13.314149487434927
16484,13.76557865237384
16485,13.74184529655924
16486,13.383578706696392
16487,13.460268601952587
16488,13.420540765243748
16489,13.460611769064705
16490,13.107991472488377
16491,12.944157324743225
16492,13.024921595071234
16493,13.089383871346138
16494,13.046809546850746
16495,12.86927947078494
16496,12.689676080025384
16497,12.564672785647579
16498,12.791624385506362
16499,12.801293805025885
16500,13.003149564717257
16501,13.060351103388962
16502,13.095319187725773
16503,13.05985480443362
16504,13.060638614411948
16505,13.099528606896106
16506,13.266271886478801
16507,13.40926404116983
16508,13.29268528139624
16509,13.420475194505691
16510,13.191708226118621
16511,13.348056063798861
16512,13.48188519057776
16513,13.336471141898667
16514,13.331277000202297
16515,13.583931955401795
16516,13.622533988671714
16517,13.5501076369287
16518,13.750906576611705
16519,13.566693355046093
16520,13.32636534374238
16521,13.100943992358829
16522,13.104143359734898
16523,13.253286287187594
16524,13.27433336664268
16525,13.348412007417203
16526,13.551218872842849
16527,13.506152440883186
16528,13.566546048031592
16529,13.688959045492673
16530,13.644298606431645
16531,13.459247616881125
16532,13.6099514610871
16533,13.741700196480267
16534,13.717734411041292
16535,13.579077861502618
16536,13.704343430981721
16537,13.754752853104916
16538,13.721487449314996
16539,13.503811660257472
16540,13.570627795041984
16541,13.574529775556877
16542,13.589284058155757
16543,13.377866332395724
16544,13.451637565945713
16545,13.47122101792632
16546,13.387348607746912
16547,13.514464788199225
16548,13.572976859126229
16549,13.708725817620836
16550,13.49290381856126
16551,13.78208972348846
16552,13.656354669464195
16553,13.667463116217705
16554,13.46815538249005
16555,13.655336933750778
16556,13.790621936386431
16557,13.901049111882658
16558,13.829226193525278
16559,14.292358135117931
16560,14.454461281937117
16561,14.490866149622452
16562,14.637335981580568
16563,14.736929607305084
16564,14.752081829874484
16565,14.77576772330494
16566,14.594218324601421
16567,14.411811548749554
16568,14.248653876392975
16569,14.458019187334685
16570,14.365724330485675
16571,14.248955439841218
16572,14.235145045674924
16573,14.224182633890935
16574,14.555215740791862
16575,14.136210804930315
16576,14.401579925489315
16577,14.666396990070384
16578,14.685390418668572
16579,14.718840073398413
16580,14.453689470020507
16581,14.630838021357924
16582,14.620831958123084
16583,14.389713175532831
16584,14.462096968078963
16585,14.548565906896645
16586,14.995526699703916
16587,15.022541853304999
16588,15.075014937391172
16589,15.08701399917873
16590,15.432715245765035
16591,15.631991969594887
16592,15.595069803246501
16593,15.558878581746471
16594,15.583315601973222
16595,15.673392710628022
16596,15.668565442021832
16597,15.806079051481786
16598,15.56243725240032
16599,15.655014446516928
16600,15.389952950970278
16601,15.340010869942779
16602,15.265655905280077
16603,15.296585358922584
16604,15.07809498966704
16605,15.096474672684202
16606,14.6514065051568
16607,14.663567156580052
16608,14.530778214617147
16609,14.28432263070168
16610,14.287045677544972
16611,13.961734135228152
16612,14.036272424823583
16613,14.243100760080903
16614,14.250028270117987
16615,14.28164063147834
16616,14.186856364143335
16617,13.886919241193265
16618,13.811754360409147
16619,13.99140857796265
16620,14.194942230260674
16621,14.396749207692501
16622,14.322396813665161
16623,14.394535390407132
16624,14.182896883103002
16625,14.117389276328936
16626,14.01870773653315
16627,13.817078239001624
16628,13.569398395564283
16629,13.531855594120124
16630,13.582772836944415
16631,13.754065416159895
16632,13.37101105948311
16633,13.312798495952887
16634,13.376003192871718
16635,13.49839139501591
16636,13.525588915094673
16637,13.539635786894857
16638,13.55152392561391
16639,13.563394454047236
16640,13.53893759549409
16641,13.740901014515996
16642,13.719253284057883
16643,13.680787753683383
16644,13.614872853956951
16645,13.572844427726247
16646,13.41969692495394
16647,13.449979874297053
16648,13.611422749479726
16649,13.483445145207602
16650,13.483445145207602
16651,13.313767623479773
16652,13.313767623479773
16653,13.164315892755347
16654,13.388527362603975
16655,13.32776599904427
16656,13.16258602606491
16657,12.9574654975329
16658,13.160560665167404
16659,12.984867055378835
16660,13.113835142143774
16661,13.101711023705484
16662,13.160608508425149
16663,13.185958390086084
16664,12.994066408430754
16665,12.865036072088763
16666,13.061727242000465
16667,13.055016975309782
16668,13.332474099831613
16669,13.145570446949634
16670,13.24031591596518
16671,13.202609700869878
16672,12.983814970809503
16673,12.796302430599205
16674,12.888990252244072
16675,13.117202745502684
16676,12.925499234153678
16677,12.71233846570654
16678,12.575457731255904
16679,12.357536674723935
16680,12.362666013545425
16681,12.185517462208006
16682,12.013767656849845
16683,12.18154340129916
16684,12.113226243163904
16685,12.003568028293433
16686,11.819090642430615
16687,11.83804642641727
16688,11.610954505507305
16689,11.390538197088263
16690,11.184977661337717
16691,11.064296488226516
16692,11.05069277715953
16693,10.856139021058823
16694,10.839999213094147
16695,10.920768403814108
16696,10.923420175347289
16697,10.859595584570357
16698,10.982434300706338
16699,10.871015578384002
16700,11.139394118165384
16701,10.987955402243074
16702,10.837307105463346
16703,10.795875625360729
16704,10.953054026088402
16705,10.761697288624337
16706,11.238703737352964
16707,11.02884647617785
16708,11.069152276190046
16709,11.260615869231858
16710,11.5084079279982
16711,11.67737163263478
16712,11.396518781963007
16713,11.235340441946366
16714,11.166229705876034
16715,11.188099744156325
16716,11.046941414281385
16717,11.378063498196962
16718,11.372738054488712
16719,11.362702745402228
16720,11.22637159568428
16721,11.017575661716078
16722,11.07349447650733
16723,11.055018850172535
16724,11.238723846516699
16725,11.332448326125835
16726,11.391567923298746
16727,11.638084776269045
16728,11.804993971525027
16729,11.641475055250087
16730,11.599479990131822
16731,11.637154877974378
16732,12.01623191614415
16733,12.011351470111906
16734,11.95983164282776
16735,11.883333717357532
16736,11.859285256847489
16737,11.665474248221798
16738,11.69149725778037
16739,11.675192704754764
16740,11.65702832552183
16741,11.589572139161012
16742,11.546400533649612
16743,11.562025426861458
16744,11.608434135131851
16745,11.598353755281703
16746,11.80599172737851
16747,11.731394372006916
16748,11.67996966977111
16749,11.859016482090581
16750,12.093128901828766
16751,12.039469128179778
16752,12.219494559983714
16753,12.395454530357346
16754,12.399117664377231
16755,12.347661478143023
16756,12.32432402924174
16757,12.446815480410994
16758,12.281216573273179
16759,12.46351102547975
16760,12.026464437690274
16761,11.975252679897743
16762,11.90489013162614
16763,11.862770822565535
16764,11.908672232262
16765,12.006115845539025
16766,11.944128982552318
16767,12.131430335051169
16768,12.105634704374744
16769,12.095909005150663
16770,12.277602415507383
16771,12.470158250210131
16772,12.596126467102133
16773,12.785778467165073
16774,12.73149997176943
16775,12.904415600775433
16776,13.07530734435153
16777,13.070772574733855
16778,13.14113112284305
16779,13.326578913060073
16780,13.517948880716078
16781,13.517948880716078
16782,13.718287529172708
16783,13.770518083854881
16784,13.60604497615692
16785,13.57933227663823
16786,13.614296376372195
16787,13.439075542616827
16788,13.430820907764746
16789,13.594054594863486
16790,13.802462281292579
16791,13.937432667509157
16792,14.026926459238343
16793,14.216108767471969
16794,14.207972172895007
16795,14.037125873520244
16796,14.164322515666338
16797,14.279127095665471
16798,14.308509599296585
16799,14.372093435042482
16800,14.336029903059083
16801,14.464004705057715
16802,14.401982165287631
16803,14.403447453469651
16804,14.409326146678698
16805,14.59622006818252
16806,14.437766884219181
16807,14.476907959287308
16808,14.680636729142064
16809,14.718061748627314
16810,14.639662015322529
16811,14.642112627489066
16812,14.939382029723383
16813,15.069824753436457
16814,15.194579583198752
16815,15.220911101961237
16816,15.229165736813316
16817,15.057122332729964
16818,14.912253087900332
16819,14.746245437701361
16820,14.682654193389332
16821,14.873771211544748
16822,14.857516575564025
16823,14.814692343371489
16824,14.8342804550178
16825,14.93560230924877
16826,14.952595353317916
16827,14.933130722827864
16828,15.001052714148233
16829,14.999615605815118
16830,14.830528051932307
16831,14.852894073208796
16832,14.624073347484886
16833,14.459723482850452
16834,14.482792026944892
16835,14.520466805769923
16836,14.514419528716944
16837,14.556208115853233
16838,14.357610213754453
16839,14.54829556827793
16840,14.509377733357237
16841,14.343097550699985
16842,14.18738994613257
16843,14.37544246311124
16844,14.175164997249244
16845,14.249400894677192
16846,14.235999894116802
16847,14.099397996453158
16848,14.262231876016113
16849,14.083345681381752
16850,14.055109306669738
16851,14.055387549726781
16852,14.100740620273132
16853,13.928391908167544
16854,13.903113684139173
16855,14.000771229582945
16856,14.160845727511987
16857,14.240119414027383
16858,14.457621561129699
16859,14.278426117345766
16860,14.777036138422494
16861,14.642347892954458
16862,14.46743376784061
16863,14.541490576928329
16864,14.497673324683001
16865,14.634687790506229
16866,14.675828206468637
16867,14.492138112237832
16868,14.626357578772142
16869,14.723035715822974
16870,14.703401708953038
16871,14.637755585618304
16872,14.64846152178668
16873,14.458809521723742
16874,14.314027031089104
16875,14.341484161518032
16876,14.169819029193583
16877,14.172438998877192
16878,14.036142362709734
16879,14.04253987082345
16880,14.02923696690912
16881,14.024702197291447
16882,13.810045178866194
16883,13.813142514496585
16884,14.016642722013247
16885,13.913748489446029
16886,13.821624259825812
16887,13.753283667728365
16888,13.760154552104161
16889,13.566589035973378
16890,13.44288131728651
16891,13.407488687706566
16892,13.372399902149452
16893,13.41711883244783
16894,13.421653602065502
16895,13.627245013750384
16896,13.729132088286022
16897,13.405026133087201
16898,13.261672319235425
16899,13.073881730326036
16900,13.11451976153049
16901,13.179729466061179
16902,13.242675517180887
16903,13.244011755982617
16904,13.085650049348683
16905,13.15309289909635
16906,13.156652146645643
16907,13.125505725563709
16908,13.150262141417587
16909,13.065102673946985
16910,13.072690521757256
16911,13.22448929409302
16912,13.003477202109302
16913,13.102219448775838
16914,12.838065673918962
16915,12.87872871835255
16916,12.870634701185582
16917,13.037107562775295
16918,13.251252126684806
16919,13.489008506382348
16920,13.731746430467718
16921,13.536221463199034
16922,13.375294712593352
16923,13.414048258692691
16924,13.387792255712768
16925,13.188709657489879
16926,13.204165188889712
16927,13.172677341751607
16928,12.914248489594836
16929,12.909713719977162
16930,13.116171912905566
16931,13.069107086652624
16932,13.120526812547842
16933,13.262138761108782
16934,13.085495213213292
16935,12.92186435636436
16936,12.937969026118456
16937,12.94057112763074
16938,13.09317120420572
16939,13.044039973766175
16940,12.959388923283022
16941,13.06742075301009
16942,13.218084219530127
16943,13.102500256551014
16944,13.10611151481906
16945,12.985494219741181
16946,12.823356639772497
16947,12.92844320252512
16948,12.744792789280412
16949,12.873551401843443
16950,12.667675356817272
16951,12.663140587199598
16952,12.593472238525425
16953,12.726799842881316
16954,12.662081320473376
16955,12.612233138567305
16956,12.658279193865527
16957,12.455590544831248
16958,12.202545920160896
16959,12.226609639763241
16960,12.036238737396168
16961,12.239816499306027
16962,12.238655853204518
16963,12.118517194158684
16964,12.153617939640931
16965,12.094140393329498
16966,12.030504823080827
16967,12.122777363018308
16968,11.880816335807527
16969,11.772325751270676
16970,11.729443024274245
16971,11.713065881706356
16972,11.662927633568831
16973,11.662927633568831
16974,11.8272118715058
16975,11.771853645931298
16976,11.93776001916278
16977,12.033417934557907
16978,12.033257316872795
16979,11.830441466489003
16980,11.804501440295283
16981,11.813028342858098
16982,11.97845420844407
16983,11.904080053647094
16984,11.927214316709597
16985,12.07116110780957
16986,12.213131100276257
16987,12.344993216740754
16988,12.541702639779125
16989,12.74606921625309
16990,12.66136924851087
16991,12.520409778582227
16992,12.47184003126561
16993,12.411526095005113
16994,12.619702596487922
16995,12.444539156493835
16996,12.21453192846248
16997,12.333902645071966
16998,12.330343397522672
16999,12.337214281898468
17000,12.288107821013067
17001,12.098534572751793
17002,12.098534572751793
17003,11.93095849289842
17004,11.926423723280745
17005,11.672086952029256
17006,11.663992934862287
17007,11.763575591075375
17008,11.566553120574248
17009,11.426435233785835
17010,11.405201366314248
17011,11.254563240079994
17012,11.447877001371257
17013,11.292048766965754
17014,11.444927961387515
17015,11.19043370523336
17016,11.194044963501405
17017,10.998376440965352
17018,10.782147719604701
17019,10.545314851256787
17020,10.496037088629993
17021,10.685258120125654
17022,10.549922565523211
17023,10.35336287082955
17024,10.33084778090593
17025,10.503768642900807
17026,10.262495615151986
17027,10.066318468746601
17028,10.3394281195839
17029,10.520638409138662
17030,10.450875498570513
17031,10.43293613675893
17032,10.377744534910551
17033,10.421093656752713
17034,10.55568242903985
17035,10.559293687307898
17036,10.745800033938588
17037,10.746969808379461
17038,10.800446944655205
17039,10.653584662205251
17040,10.58625013176021
17041,10.659699779546456
17042,10.711227090986291
17043,10.780585491032639
17044,10.812025224989991
17045,10.902023008614673
17046,11.006823129100827
17047,11.064509831543788
17048,11.145639572080054
17049,10.992220068188352
17050,11.134712683413927
17051,11.23514445095051
17052,11.083045555542444
17053,11.167738191689786
17054,11.055032936836684
17055,10.902170440180633
17056,10.844953843574872
17057,10.871755346017745
17058,10.961632290452963
17059,11.139431561645186
17060,11.240466225765031
17061,11.134631150860885
17062,11.13671530831202
17063,11.034387135278264
17064,11.101274389275677
17065,10.930065732440012
17066,11.008089498549914
17067,11.103862662367856
17068,11.281763768309295
17069,11.4387188466952
17070,11.323801824728994
17071,11.222136661844186
17072,11.311471300580456
17073,11.469214591271731
17074,11.309315000351162
17075,11.268174000524098
17076,11.191166618194368
17077,11.248848908930931
17078,11.388482121337686
17079,11.396736756189766
17080,11.253686331019779
17081,11.39765503649646
17082,11.421166552226454
17083,11.268665196308389
17084,11.254587729780718
17085,11.28734941057444
17086,11.342878203323597
17087,11.214575334408394
17088,11.019249661846306
17089,11.080198295367731
17090,11.08035891305284
17091,11.023466227510198
17092,10.892136154701348
17093,10.717625341080213
17094,10.537066782142775
17095,10.659990515174767
17096,10.757854629832877
17097,10.974638136918314
17098,11.128451822447687
17099,11.367510387616212
17100,11.314299409838155
17101,11.406367270125227
17102,11.406367270125227
17103,11.163624039863748
17104,11.15564938701123
17105,11.158748395433868
17106,11.347587801034155
17107,11.050211799328281
17108,11.068880419757072
17109,11.252765930592911
17110,11.237820672541297
17111,11.383577079412076
17112,11.349771926427522
17113,11.289465609838777
17114,11.139833260571503
17115,11.13295836645496
17116,11.256918542312944
17117,11.456105211171113
17118,11.485133475973408
17119,11.582951512122287
17120,11.385880092395666
17121,11.434664987738056
17122,11.549278530150325
17123,11.637909258031346
17124,11.454466931480129
17125,11.509324976866905
17126,11.563809390665401
17127,11.767553140809412
17128,11.677644814157611
17129,11.635868225607448
17130,11.676028414861177
17131,11.728733364555776
17132,11.915637342914044
17133,11.5871127494935
17134,10.980016328566256
17135,11.177653930666061
17136,11.220623663356063
17137,11.414864155650124
17138,11.410667508336658
17139,11.613793598200996
17140,11.403205750159273
17141,11.424823217760009
17142,11.409025901818149
17143,11.314090431111424
17144,11.420260235980482
17145,11.371653543539441
17146,11.235527420233911
17147,11.10875631506444
17148,11.109718833871593
17149,11.334473113472402
17150,11.354891803801149
17151,11.483533603956584
17152,11.729099949023496
17153,11.157113290501663
17154,11.266635721115799
17155,11.321132892816701
17156,11.411917854976641
17157,11.38073170551737
17158,11.501771798869841
17159,11.455546553968661
17160,11.421075164833741
17161,11.436125865316848
17162,11.631296714404684
17163,11.572256351583574
17164,11.695752424794412
17165,11.871840491417066
17166,11.88104844051992
17167,11.893050801956083
17168,11.834635680869287
17169,11.716350237609515
17170,11.879000886734318
17171,11.93140662221497
17172,11.817566680844868
17173,11.829267542722045
17174,11.824882895705649
17175,11.809855781745993
